P3F7,B,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.218,350.000,150.000,346.000,153.000,0,0,27,400,0.000,2.654,1.457,1.233,toothpaste
1,2.991,293.653,541.899,283.000,540.000,0,0,27,400,0.000,0.758,1.715,1.121,suitcase
2,2.233,458.128,181.749,455.000,179.000,0,0,27,400,0.000,0.688,0.906,0.639,center
3,4.701,198.850,480.972,200.000,487.000,0,0,27,400,0.000,0.640,0.872,2.081,avenue
4,3.942,531.926,266.917,541.000,268.000,0,0,27,400,0.000,0.709,1.514,2.056,toothpaste
5,3.254,152.036,378.463,152.000,377.000,0,0,27,400,0.000,0.724,0.942,0.351,bring
6,6.719,547.964,378.463,546.000,377.000,0,0,27,400,0.000,0.725,0.825,0.861,center
7,5.960,168.074,266.917,623.000,390.000,1,0,27,400,458.283,1.089,0.998,0.382,paper
8,5.272,501.150,480.972,182.000,280.000,1,0,27,400,364.156,0.822,0.990,1.580,speakers
9,4.632,241.872,181.749,230.000,189.000,1,0,27,400,0.911,0.521,0.973,0.249,male
10,8.351,406.347,541.899,402.000,543.000,0,0,27,400,0.000,0.704,0.975,1.713,computer
11,7.592,350.000,150.000,350.000,155.000,0,0,27,400,0.000,0.635
