p21t4,A,2015-04-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.843,350.000,150.000,366.000,143.000,0,0,57,400,0.000,1.036,0.813,0.254,him
1,2.178,293.653,541.899,299.000,526.000,0,0,57,400,0.000,0.407,0.811,0.789,watch
2,3.349,458.128,181.749,466.000,178.000,0,0,57,400,0.000,0.366,0.831,3.557,schools
3,4.438,198.850,480.972,222.000,478.000,0,0,57,400,0.000,0.407,0.567,0.660,melon
4,5.707,531.926,266.917,525.000,284.000,0,0,57,400,0.000,0.408,0.585,0.725,coffee
5,6.673,152.036,378.463,159.000,363.000,0,0,57,400,0.000,0.347,0.603,0.470,cafe
6,7.717,547.964,378.463,525.000,368.000,0,0,57,400,0.000,0.388,0.608,1.362,scanner
7,9.236,168.074,266.917,198.000,278.000,1,0,57,400,3.913,0.387,0.769,0.537,snare
8,10.342,501.150,480.972,504.000,458.000,0,0,57,400,0.000,0.346,0.628,0.678,pails
9,11.555,241.872,181.749,239.000,183.000,0,0,57,400,0.000,0.305,0.663,0.623,quest
10,12.685,406.347,541.899,410.000,533.000,0,0,57,400,0.000,0.326,0.521,0.559,snare
11,13.774,350.000,150.000,351.000,169.000,0,0,57,400,0.000,0.286
