StevenFatigue3,B,2014-08-18

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.324193954468,350.0,150.0,357,138,0,0,58,400,0,0.108340024948
1,0.729038953781,324.933353287,548.422940263,325,546,0,0,58,400,0,0.273589849472
2,1.68750882149,399.737977433,156.283367774,411,169,0,0,58,400,0,0.00511908531189
3,2.25553894043,276.375089463,535.955297178,282,539,0,0,58,400,0,0.227896928787
4,2.69187712669,446.35073482,174.738663991,453,185,0,0,58,400,0,0.227662801743
5,3.18864607811,232.442949542,511.803398875,237,489,0,0,58,400,0,0.209625005722
6,4.06019926071,486.909421186,204.206274516,492,201,0,0,58,400,0,0.00226402282715
7,4.4243991375,195.897351445,477.48479795,189,492,0,0,58,400,0,0.211616039276
8,5.10032200813,518.8655851,242.834641004,529,247,0,0,58,400,0,0.259895086288
9,6.17269325256,169.034589507,435.155858313,187,446,0,0,58,400,0,0.280089855194
10,6.8104121685,540.211303259,288.196601125,547,303,0,0,58,400,0,0.212510108948
11,7.46493315697,153.542549854,387.476262917,165,390,0,0,58,400,0,0.189239025116
12,8.58170104027,549.605345686,337.441896094,507,341,1,0,58,400,13.753661649,0.187278985977
13,9.12687897682,150.394654314,337.441896094,133,349,0,0,58,400,0,0.163360118866
14,9.64520287514,546.457450146,387.476262917,531,380,0,0,58,400,0,0.293121099472
15,10.2399327755,159.788696741,288.196601125,172,286,0,0,58,400,0,0.219851970673
16,11.1681058407,530.965410493,435.155858313,503,394,1,0,58,400,20.7581034359,0.139564990997
17,11.7289860249,181.1344149,242.834641004,183,243,0,0,58,400,0,0.237337827682
18,12.1799340248,504.102648555,477.48479795,508,467,0,0,58,400,0,0.207198143005
19,12.7166538239,213.090578814,204.206274516,217,206,0,0,58,400,0,0.281242132187
20,13.2447535992,467.557050458,511.803398875,454,502,0,0,58,400,0,0.211332082748
21,13.8331439495,253.64926518,174.738663991,264,165,0,0,58,400,0,0.292127847672
22,14.6080098152,423.624910537,535.955297178,428,527,0,0,58,400,0,0.257467985153
23,15.2068331242,300.262022567,156.283367774,308,167,0,0,58,400,0,0.242875814438
24,16.1054291725,375.066646713,548.422940263,389,533,0,0,58,400,0,0.00730991363525
25,16.9923241138,350.0,150.0,349,158,0,0,58,400,0,0.133312940598
