P28T2,C,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.398,350.000,150.000,350.000,152.000,0,0,13,400,0.000,0.773,1.181,1.737,fingers
1,4.271,293.653,541.899,295.000,541.000,0,0,13,400,0.000,0.719,1.266,1.348,paper
2,3.552,458.128,181.749,457.000,185.000,0,0,13,400,0.000,1.472,1.402,0.775,you
3,8.536,198.850,480.972,200.000,483.000,0,0,13,400,0.000,0.970,1.121,1.409,college
4,7.817,531.926,266.917,533.000,272.000,0,0,13,400,0.000,0.684,1.164,0.963,lamp
5,6.345,152.036,378.463,151.000,378.000,0,0,13,400,0.000,1.003,1.063,0.835,door
6,12.331,547.964,378.463,551.000,377.000,0,0,13,400,0.000,0.597,1.254,0.415,her
7,11.612,168.074,266.917,167.000,271.000,0,0,13,400,0.000,0.627,1.126,1.316,street
8,10.140,501.150,480.972,504.000,486.000,0,0,13,400,0.000,0.770,1.072,0.809,door
9,9.170,241.872,181.749,241.000,186.000,0,0,13,400,0.000,0.632,1.012,1.324,sheets
10,15.961,406.347,541.899,408.000,543.000,0,0,13,400,0.000,0.668,0.997,1.254,college
11,15.242,350.000,150.000,351.000,153.000,0,0,13,400,0.000,0.781
