p16t3,B,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.077,350.000,150.000,352.000,154.000,0,0,27,400,0.000,0.000,0.937,0.401,him
1,2.905,293.653,541.899,294.000,547.000,0,0,27,400,0.000,0.935,0.972,0.747,never
2,4.551,458.128,181.749,455.000,182.000,0,0,27,400,0.000,0.549,0.750,0.785,watch
3,5.951,198.850,480.972,193.000,482.000,0,0,27,400,0.000,0.550,0.937,0.575,pails
4,7.346,531.926,266.917,537.000,270.000,0,0,27,400,0.000,0.509,0.622,3.170,garbage
5,8.927,152.036,378.463,156.000,369.000,0,0,27,400,0.000,0.428,1.013,0.877,female
6,10.366,547.964,378.463,544.000,377.000,0,0,27,400,0.000,0.488,0.972,0.912,rakes
7,12.197,168.074,266.917,169.000,263.000,0,0,27,400,0.000,0.386,1.160,0.806,jewel
8,13.468,501.150,480.972,502.000,480.000,0,0,27,400,0.000,0.551,0.997,0.785,yahoo
9,14.842,241.872,181.749,244.000,187.000,0,0,27,400,0.000,0.610,1.017,0.746,trail
10,16.340,406.347,541.899,406.000,539.000,0,0,27,400,0.000,0.712,0.649,0.701,apple
11,17.859,350.000,150.000,348.000,152.000,0,0,27,400,0.000,0.570
