p2t7,B,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.614,350.000,150.000,351.000,146.000,0,0,27,400,0.000,0.509,0.502,0.459,pokes
1,2.097,293.653,541.899,296.000,544.000,0,0,27,400,0.000,0.164,0.624,0.293,grail
2,3.250,458.128,181.749,455.000,193.000,0,0,27,400,0.000,0.286,0.501,0.265,male
3,4.445,198.850,480.972,200.000,482.000,0,0,27,400,0.000,0.204,0.476,1.263,college
4,5.785,531.926,266.917,539.000,271.000,0,0,27,400,0.000,0.104,0.501,0.367,tree
5,7.247,152.036,378.463,144.000,379.000,0,0,27,400,0.000,0.123,0.563,0.292,hinge
6,8.459,547.964,378.463,548.000,378.000,0,0,27,400,0.000,0.205,0.562,0.732,napkin
7,9.672,168.074,266.917,168.000,270.000,0,0,27,400,0.000,0.326,0.543,0.372,bring
8,10.992,501.150,480.972,508.000,486.000,0,0,27,400,0.000,0.204,0.522,0.398,female
9,12.285,241.872,181.749,239.000,184.000,0,0,27,400,0.000,0.285,0.562,0.329,owed
10,13.622,406.347,541.899,412.000,539.000,0,0,27,400,0.000,0.142,0.582,0.216,you
11,14.917,350.000,150.000,352.000,146.000,0,0,27,400,0.000,0.367
