p2t7,C,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.153,350.000,150.000,352.000,147.000,0,0,13,400,0.000,1.117,0.671,0.330,pails
1,2.675,293.653,541.899,295.000,542.000,0,0,13,400,0.000,0.345,0.502,0.313,jails
2,4.202,458.128,181.749,462.000,186.000,0,0,13,400,0.000,0.266,0.582,0.376,trays
3,6.416,198.850,480.972,197.000,480.000,0,0,13,400,0.000,0.266,0.463,0.727,made
4,8.147,531.926,266.917,535.000,264.000,0,0,13,400,0.000,0.163,0.456,0.589,cafe
5,9.900,152.036,378.463,150.000,379.000,0,0,13,400,0.000,0.164,0.563,0.393,watch
6,11.418,547.964,378.463,548.000,377.000,0,0,13,400,0.000,0.286,0.583,0.767,never
7,12.986,168.074,266.917,170.000,268.000,0,0,13,400,0.000,0.124,0.835,0.513,loose
8,14.758,501.150,480.972,497.000,481.000,0,0,13,400,0.000,0.185,0.623,0.240,you
9,16.428,241.872,181.749,244.000,185.000,0,0,13,400,0.000,0.408,0.542,0.391,thorn
10,18.035,406.347,541.899,406.000,542.000,0,0,13,400,0.000,0.245,0.523,0.760,backpack
11,19.557,350.000,150.000,349.000,148.000,0,0,13,400,0.000,0.306
