p16t8,C,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.077,350.000,150.000,353.000,155.000,0,0,13,400,0.000,0.000,1.079,0.477,dares
1,2.562,293.653,541.899,293.000,543.000,0,0,13,400,0.000,0.427,0.811,1.097,avenue
2,3.838,458.128,181.749,460.000,182.000,0,0,13,400,0.000,0.428,0.751,1.404,computer
3,4.930,198.850,480.972,199.000,476.000,0,0,13,400,0.000,0.570,1.014,0.706,liars
4,5.981,531.926,266.917,533.000,264.000,0,0,13,400,0.000,0.388,0.917,0.811,tissue
5,6.889,152.036,378.463,151.000,379.000,0,0,13,400,0.000,0.326,0.891,1.059,please
6,8.479,547.964,378.463,551.000,374.000,0,0,13,400,0.000,0.184,0.957,0.601,jails
7,9.823,168.074,266.917,170.000,268.000,0,0,13,400,0.000,0.408,0.812,0.600,never
8,11.080,501.150,480.972,500.000,476.000,0,0,13,400,0.000,0.408,0.729,0.827,smart
9,12.114,241.872,181.749,245.000,182.000,0,0,13,400,0.000,0.529,0.858,0.641,never
10,13.293,406.347,541.899,402.000,538.000,0,0,13,400,0.000,0.428,0.894,0.920,flower
11,14.613,350.000,150.000,350.000,150.000,0,0,13,400,0.000,0.305
