p8test,A,2015-02-27

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,3.364,350.000,150.000,217.000,673.000,1,0,57,400,511.646,35.339,0.000,0.000,N/A
1,5.123,293.653,541.899,275.000,548.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,6.390,458.128,181.749,462.000,192.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
3,7.906,198.850,480.972,192.000,481.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
4,9.241,531.926,266.917,573.000,243.000,1,0,57,400,19.530,0.000,0.000,0.000,N/A
5,10.208,152.036,378.463,131.000,387.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
6,11.599,547.964,378.463,537.000,358.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
7,12.890,168.074,266.917,171.000,277.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,14.177,501.150,480.972,498.000,463.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,15.346,241.872,181.749,235.000,192.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,16.679,406.347,541.899,401.000,520.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,18.049,350.000,150.000,333.000,164.000,0,0,57,400,0.000,0.000
