p8test,B,2015-02-27

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,6.389,350.000,150.000,343.000,149.000,0,0,27,400,0.000,0.005,0.000,0.000,N/A
1,9.230,293.653,541.899,289.000,527.000,1,0,27,400,2.608,0.000,0.000,0.000,N/A
2,13.375,458.128,181.749,455.000,177.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
3,18.814,198.850,480.972,185.000,484.000,1,0,27,400,1.177,0.000,0.000,0.000,N/A
4,20.739,531.926,266.917,548.000,266.000,1,0,27,400,3.100,0.000,0.000,0.000,N/A
5,23.159,152.036,378.463,138.000,384.000,1,0,27,400,2.088,0.000,0.000,0.000,N/A
6,24.670,547.964,378.463,555.000,374.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,26.397,168.074,266.917,153.000,256.000,1,0,27,400,5.612,0.000,0.000,0.000,N/A
8,28.096,501.150,480.972,494.000,481.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,29.899,241.872,181.749,243.000,166.000,1,0,27,400,2.790,0.000,0.000,0.000,N/A
10,31.415,406.347,541.899,408.000,548.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
11,32.724,350.000,150.000,340.000,151.000,0,0,27,400,0.000,0.000
