p10t6,B,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.572,350.000,150.000,346.000,149.000,0,1,27,400,0.000,0.003,0.606,0.535,napkin
1,2.390,293.653,541.899,296.000,543.000,0,1,27,400,0.000,0.085,0.502,0.381,rails
2,3.186,458.128,181.749,456.000,179.000,0,1,27,400,0.000,0.108,0.621,0.237,hair
3,3.921,198.850,480.972,197.000,489.000,0,1,27,400,0.000,0.108,1.022,0.365,gates
4,4.641,531.926,266.917,535.000,266.000,0,1,27,400,0.000,0.104,0.525,0.346,hinge
5,5.460,152.036,378.463,152.000,379.000,0,1,27,400,0.000,0.103,0.484,0.491,please
6,6.094,547.964,378.463,550.000,379.000,0,1,27,400,0.000,0.108,0.112,0.775,rakes
7,6.914,168.074,266.917,161.000,269.000,0,1,27,400,0.000,0.145,0.478,0.492,kills
8,7.673,501.150,480.972,504.000,476.000,0,1,27,400,0.000,0.066,0.526,0.633,physics
9,8.385,241.872,181.749,245.000,182.000,0,1,27,400,0.000,0.108,0.482,0.172,her
10,9.164,406.347,541.899,408.000,543.000,0,1,27,400,0.000,0.085,0.586,0.320,wear
11,10.020,350.000,150.000,358.000,151.000,0,1,27,400,0.000,0.167
