P28T5,B,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.307,350.000,150.000,352.000,153.000,0,0,27,400,0.000,0.000,1.210,2.540,university
1,4.423,293.653,541.899,293.000,543.000,0,0,27,400,0.000,0.631,1.077,5.767,restaurant
2,3.792,458.128,181.749,454.000,183.000,0,0,27,400,0.000,1.263,0.963,1.520,scanner
3,7.662,198.850,480.972,200.000,474.000,0,0,27,400,0.000,0.642,1.026,0.835,apple
4,7.031,531.926,266.917,533.000,266.000,0,0,27,400,0.000,0.576,0.942,1.569,college
5,5.768,152.036,378.463,156.000,377.000,0,0,27,400,0.000,0.760,1.288,1.174,mouse
6,9.606,547.964,378.463,546.000,375.000,0,0,27,400,0.000,0.667,1.083,2.171,computer
7,8.974,168.074,266.917,168.000,265.000,0,0,27,400,0.000,0.579,1.098,2.395,speakers
8,7.711,501.150,480.972,497.000,477.000,0,0,27,400,0.000,0.708,1.046,2.581,keyboard
9,7.069,241.872,181.749,249.000,188.000,0,0,27,400,0.000,0.620,0.962,2.283,computer
10,11.497,406.347,541.899,411.000,543.000,0,0,27,400,0.000,0.782,1.010,2.324,computer
11,10.865,350.000,150.000,347.000,152.000,0,0,27,400,0.000,0.822
