p4a4,A,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.979,350.000,150.000,356.000,146.000,0,1,57,400,0.000,3.010,1.224,0.996,center
1,1.782,293.653,541.899,305.000,535.000,0,1,57,400,0.000,0.370,1.309,1.386,flower
2,2.988,458.128,181.749,461.000,190.000,0,1,57,400,0.000,0.429,1.020,1.023,paper
3,3.887,198.850,480.972,207.000,497.000,0,1,57,400,0.000,0.572,0.994,1.186,printer
4,4.681,531.926,266.917,538.000,251.000,0,1,57,400,0.000,0.556,0.995,0.233,you
5,5.519,152.036,378.463,160.000,384.000,0,1,57,400,0.000,0.593,0.894,0.504,lamp
6,6.876,547.964,378.463,599.000,353.000,1,1,57,400,29.035,0.591,2.510,1.309,printer
7,7.939,168.074,266.917,170.000,277.000,0,1,57,400,0.000,0.573,1.081,0.567,tree
8,8.778,501.150,480.972,503.000,499.000,0,1,57,400,0.000,0.654,1.119,1.856,towel
9,9.658,241.872,181.749,241.000,195.000,0,1,57,400,0.000,0.735,1.033,0.619,woods
10,10.394,406.347,541.899,414.000,545.000,0,1,57,400,0.000,0.632,1.036,1.496,college
11,11.316,350.000,150.000,360.000,156.000,0,1,57,400,0.000,0.799
