P2M5,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.233,350.000,150.000,351.000,156.000,0,0,27,400,0.000,0.482,0.732,0.961,keyboard
1,1.204,293.653,541.899,294.000,542.000,0,0,27,400,0.000,0.370,0.735,0.571,kettle
2,0.834,458.128,181.749,453.000,180.000,0,0,27,400,0.000,0.365,0.586,0.711,avenue
3,2.193,198.850,480.972,197.000,485.000,0,0,27,400,0.000,0.374,0.635,1.734,center
4,1.824,531.926,266.917,539.000,272.000,0,0,27,400,0.000,0.318,0.755,1.702,fingers
5,1.459,152.036,378.463,157.000,373.000,0,0,27,400,0.000,0.389,0.719,0.676,avenue
6,3.328,547.964,378.463,544.000,383.000,0,0,27,400,0.000,0.372,0.670,0.411,tree
7,2.958,168.074,266.917,164.000,281.000,1,0,27,400,1.660,0.221,0.857,2.704,napkin
8,2.594,501.150,480.972,502.000,484.000,0,1,27,400,0.000,0.566,0.688,0.416,paper
9,2.220,241.872,181.749,244.000,177.000,0,0,27,400,0.000,0.303,0.741,0.688,sheets
10,4.135,406.347,541.899,408.000,542.000,0,0,27,400,0.000,0.282,1.058,0.654,kettle
11,3.766,350.000,150.000,351.000,142.000,0,0,27,400,0.000,0.431
