P7T5,B,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.885,350.000,150.000,360.000,146.000,0,0,27,400,0.000,0.000,0.849,0.349,him
1,3.837,293.653,541.899,362.000,195.000,1,0,27,400,340.567,1.101,0.959,0.622,yahoo
2,2.736,458.128,181.749,457.000,173.000,0,0,27,400,0.000,0.382,0.755,2.526,restaurant
3,5.788,198.850,480.972,202.000,480.000,0,0,27,400,0.000,0.694,1.229,2.122,paper
4,4.687,531.926,266.917,532.000,269.000,0,0,27,400,0.000,0.520,0.775,3.636,government
5,4.305,152.036,378.463,151.000,376.000,0,0,27,400,0.000,0.583,0.798,0.659,woods
6,8.426,547.964,378.463,542.000,379.000,0,0,27,400,0.000,0.598,0.956,1.898,restaurant
7,7.325,168.074,266.917,170.000,266.000,0,0,27,400,0.000,0.653,2.737,6.644,keyboard
8,6.943,501.150,480.972,511.000,492.000,1,0,27,400,1.786,0.752,0.849,0.763,cafe
9,6.249,241.872,181.749,241.000,183.000,0,0,27,400,0.000,0.646,0.717,1.323,speakers
10,12.232,406.347,541.899,412.000,538.000,0,0,27,400,0.000,0.684,0.870,1.523,university
11,11.131,350.000,150.000,343.000,145.000,0,0,27,400,0.000,0.494
