p9a2,C,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.983,350.000,150.000,353.000,154.000,0,0,13,400,0.000,0.023,1.401,0.790,woods
1,4.049,293.653,541.899,293.000,535.000,1,1,13,400,0.929,0.409,0.962,0.958,napkin
2,5.360,458.128,181.749,455.000,184.000,0,1,13,400,0.000,0.347,0.972,1.579,computer
3,6.585,198.850,480.972,199.000,481.000,0,1,13,400,0.000,0.573,1.021,2.339,backpack
4,7.668,531.926,266.917,534.000,269.000,0,1,13,400,0.000,0.551,0.792,0.667,paper
5,8.934,152.036,378.463,152.000,376.000,0,1,13,400,0.000,0.371,0.899,1.554,gates
6,10.143,547.964,378.463,551.000,379.000,0,1,13,400,0.000,1.506,0.870,2.156,pittsburgh
7,11.653,168.074,266.917,171.000,269.000,0,1,13,400,0.000,0.695,0.785,0.482,cafe
8,13.186,501.150,480.972,504.000,486.000,0,1,13,400,0.000,0.348,0.998,1.274,fingers
9,14.415,241.872,181.749,242.000,184.000,0,1,13,400,0.000,1.342,0.276,1.178,yahoo
10,15.519,406.347,541.899,410.000,545.000,0,1,13,400,0.000,0.511,0.403,2.859,research
11,16.682,350.000,150.000,351.000,149.000,0,1,13,400,0.000,0.355
