p9a2,B,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.263,350.000,150.000,346.000,154.000,0,1,27,400,0.000,0.005,2.145,0.711,mouse
1,3.205,293.653,541.899,302.000,540.000,0,1,27,400,0.000,0.386,0.812,0.521,cafe
2,4.270,458.128,181.749,462.000,182.000,0,1,27,400,0.000,0.610,0.704,1.459,suitcase
3,5.374,198.850,480.972,206.000,476.000,0,1,27,400,0.000,0.391,0.728,1.062,scanner
4,6.414,531.926,266.917,530.000,266.000,0,1,27,400,0.000,1.668,0.936,1.396,backpack
5,7.310,152.036,378.463,156.000,374.000,0,1,27,400,0.000,0.351,0.708,0.853,apple
6,8.618,547.964,378.463,551.000,376.000,0,1,27,400,0.000,1.866,0.936,2.003,yahoo
7,9.639,168.074,266.917,174.000,269.000,0,1,27,400,0.000,0.451,0.770,0.518,door
8,10.537,501.150,480.972,498.000,474.000,0,1,27,400,0.000,0.452,1.056,1.391,male
9,11.743,241.872,181.749,240.000,182.000,0,1,27,400,0.000,1.178,0.913,0.731,table
10,12.805,406.347,541.899,400.000,545.000,0,1,27,400,0.000,0.411,1.179,1.523,gates
11,13.974,350.000,150.000,357.000,149.000,0,1,27,400,0.000,1.079
