P2M3,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.478,350.000,150.000,352.000,148.000,0,0,27,400,0.000,0.000,0.706,0.497,woods
1,1.716,293.653,541.899,294.000,539.000,0,0,27,400,0.000,0.420,0.890,0.187,her
2,1.295,458.128,181.749,456.000,185.000,0,0,27,400,0.000,0.385,0.726,0.563,female
3,2.630,198.850,480.972,195.000,478.000,0,0,27,400,0.000,0.438,0.843,1.313,government
4,2.209,531.926,266.917,530.000,269.000,0,0,27,400,0.000,0.403,0.753,0.150,her
5,1.824,152.036,378.463,162.000,382.000,0,0,27,400,0.000,0.336,0.836,2.910,government
6,3.789,547.964,378.463,549.000,375.000,0,0,27,400,0.000,0.341,0.967,0.491,woods
7,3.368,168.074,266.917,157.000,272.000,0,0,27,400,0.000,0.445,0.896,2.111,ceiling
8,2.983,501.150,480.972,502.000,488.000,0,0,27,400,0.000,0.392,0.721,0.877,computer
9,2.545,241.872,181.749,236.000,185.000,0,0,27,400,0.000,0.609,0.700,0.463,woods
10,4.889,406.347,541.899,410.000,541.000,0,0,27,400,0.000,0.435,0.721,1.249,sheets
11,4.468,350.000,150.000,349.000,149.000,0,0,27,400,0.000,0.429
