p5a4,B,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.571,350.000,150.000,354.000,159.000,0,0,27,400,0.000,0.025,1.283,1.332,toothpaste
1,1.637,293.653,541.899,301.000,548.000,0,1,27,400,0.000,0.170,0.526,0.488,apple
2,2.475,458.128,181.749,461.000,179.000,0,1,27,400,0.000,0.248,0.545,0.405,table
3,3.396,198.850,480.972,194.000,481.000,0,1,27,400,0.000,0.186,0.582,0.423,yahoo
4,4.174,531.926,266.917,527.000,269.000,0,1,27,400,0.000,0.389,0.706,0.590,kettle
5,4.826,152.036,378.463,147.000,376.000,0,1,27,400,0.000,0.492,0.527,0.362,paper
6,5.563,547.964,378.463,546.000,382.000,0,1,27,400,0.000,0.209,0.523,0.548,avenue
7,6.279,168.074,266.917,164.000,277.000,0,1,27,400,0.000,0.125,0.644,0.598,carnegie
8,7.098,501.150,480.972,493.000,484.000,0,1,27,400,0.000,0.123,0.647,1.457,backpack
9,7.798,241.872,181.749,239.000,182.000,0,1,27,400,0.000,0.102,0.727,0.390,candle
10,8.736,406.347,541.899,403.000,540.000,0,1,27,400,0.000,0.289,0.544,0.425,towel
11,11.823,350.000,150.000,350.000,154.000,0,1,27,400,0.000,0.149
