p1t4,A,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.493,350.000,150.000,361.000,155.000,0,0,57,400,0.000,8.209,0.815,0.729,garbage
1,2.766,293.653,541.899,299.000,528.000,0,0,57,400,0.000,0.712,0.664,2.725,speakers
2,4.651,458.128,181.749,463.000,180.000,0,0,57,400,0.000,0.570,0.663,2.439,restaurant
3,5.946,198.850,480.972,220.000,477.000,0,0,57,400,0.000,0.509,0.916,0.352,paper
4,7.096,531.926,266.917,527.000,274.000,0,0,57,400,0.000,0.489,0.648,0.766,sheets
5,8.166,152.036,378.463,157.000,376.000,0,0,57,400,0.000,0.488,0.540,0.630,sheets
6,9.871,547.964,378.463,555.000,368.000,0,0,57,400,0.000,0.590,0.628,0.625,sheets
7,11.210,168.074,266.917,172.000,266.000,0,0,57,400,0.000,0.387,0.683,2.052,printer
8,12.626,501.150,480.972,498.000,468.000,0,0,57,400,0.000,0.549,0.689,0.631,kettle
9,14.106,241.872,181.749,239.000,178.000,0,0,57,400,0.000,0.428,0.708,0.456,gates
10,15.423,406.347,541.899,399.000,531.000,0,0,57,400,0.000,0.386,0.649,0.704,avenue
11,16.717,350.000,150.000,352.000,139.000,0,1,57,400,0.000,0.511
