P5M3,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.937,350.000,150.000,355.000,151.000,0,0,13,400,0.000,0.008,0.813,0.443,her
1,2.337,293.653,541.899,295.000,545.000,0,0,13,400,0.000,0.567,0.767,0.399,door
2,1.770,458.128,181.749,459.000,182.000,0,0,13,400,0.000,0.369,0.827,0.384,door
3,3.747,198.850,480.972,202.000,480.000,0,0,13,400,0.000,0.516,0.697,1.026,ceiling
4,3.180,531.926,266.917,531.000,270.000,0,0,13,400,0.000,0.533,0.724,0.861,candle
5,2.811,152.036,378.463,154.000,373.000,0,0,13,400,0.000,0.550,1.027,0.732,flower
6,5.318,547.964,378.463,549.000,381.000,0,0,13,400,0.000,0.247,0.757,0.376,male
7,4.751,168.074,266.917,168.000,267.000,0,0,13,400,0.000,0.378,0.707,1.299,college
8,4.383,501.150,480.972,504.000,482.000,0,0,13,400,0.000,0.433,0.720,0.697,center
9,3.866,241.872,181.749,241.000,181.000,0,0,13,400,0.000,0.318,0.833,0.368,tree
10,6.837,406.347,541.899,405.000,547.000,0,0,13,400,0.000,0.478,0.780,0.630,mouse
11,6.270,350.000,150.000,350.000,149.000,0,0,13,400,0.000,0.308
