p2m8,B,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.185,350.000,150.000,355.000,148.000,0,0,27,400,0.000,0.469,0.684,0.397,lairs
1,0.787,293.653,541.899,301.000,549.000,0,0,27,400,0.000,0.285,0.522,0.523,watch
2,1.453,458.128,181.749,452.000,183.000,0,0,27,400,0.000,0.305,0.542,0.331,rusty
3,2.222,198.850,480.972,452.000,185.000,1,0,27,400,376.467,0.367,0.522,0.371,snare
4,2.825,531.926,266.917,529.000,270.000,0,0,27,400,0.000,0.144,0.462,0.351,tree
5,3.324,152.036,378.463,152.000,387.000,0,0,27,400,0.000,0.204,0.522,0.371,chair
6,3.907,547.964,378.463,549.000,377.000,0,0,27,400,0.000,0.286,0.435,0.561,rails
7,4.595,168.074,266.917,164.000,258.000,0,0,27,400,0.000,0.205,0.522,0.432,jails
8,5.323,501.150,480.972,502.000,479.000,0,0,27,400,0.000,0.286,0.606,0.345,lamp
9,6.072,241.872,181.749,241.000,178.000,0,0,27,400,0.000,0.407,0.521,0.537,avenue
10,6.718,406.347,541.899,407.000,541.000,0,0,27,400,0.000,0.326,0.663,0.316,flick
11,7.240,350.000,150.000,346.000,152.000,0,0,27,400,0.000,0.387
