P31F6,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.765,350.000,150.000,346.000,141.000,0,0,57,400,0.000,1.058,1.424,4.062,restaurant
1,3.268,293.653,541.899,286.000,530.000,0,0,57,400,0.000,0.961,1.653,0.625,woods
2,2.307,458.128,181.749,464.000,175.000,0,0,57,400,0.000,0.803,1.272,0.944,flower
3,5.088,198.850,480.972,216.000,461.000,0,0,57,400,0.000,1.962,1.627,0.261,you
4,4.127,531.926,266.917,522.000,266.000,0,0,57,400,0.000,1.053,1.220,0.384,male
5,3.324,152.036,378.463,145.000,393.000,0,0,57,400,0.000,0.915,1.277,1.241,ceiling
6,7.919,547.964,378.463,541.000,370.000,0,0,57,400,0.000,1.429,1.450,0.459,tree
7,6.957,168.074,266.917,189.000,270.000,0,0,57,400,0.000,1.441,1.370,1.500,university
8,6.155,501.150,480.972,494.000,471.000,0,0,57,400,0.000,0.836,1.831,0.895,avenue
9,4.193,241.872,181.749,241.000,202.000,0,0,57,400,0.000,0.957,1.285,0.667,melon
10,9.730,406.347,541.899,410.000,544.000,0,0,57,400,0.000,1.106,1.487,0.739,google
11,8.768,350.000,150.000,359.000,158.000,0,0,57,400,0.000,1.045
