P6F3,A,2014-09-13

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.747,350.000,150.000,361.000,163.000,0,0,57,400,0.000,1.880,1.733,0.422,paper
1,9.401,293.653,541.899,273.000,557.000,0,0,57,400,0.000,4.045,1.908,1.672,toothpaste
2,5.356,458.128,181.749,451.000,187.000,0,0,57,400,0.000,2.879,2.030,0.771,avenue
3,14.745,198.850,480.972,210.000,474.000,0,0,57,400,0.000,2.623,1.350,0.945,scanner
4,10.699,531.926,266.917,534.000,269.000,0,0,57,400,0.000,2.644,1.559,0.512,gates
5,7.821,152.036,378.463,144.000,380.000,0,0,57,400,0.000,1.538,1.368,1.070,candle
6,18.698,547.964,378.463,545.000,373.000,0,0,57,400,0.000,1.344,2.081,0.872,woods
7,14.653,168.074,266.917,165.000,268.000,0,0,57,400,0.000,1.416,1.646,0.410,paper
8,11.774,501.150,480.972,483.000,490.000,0,0,57,400,0.000,1.396,1.616,1.033,ceiling
9,9.151,241.872,181.749,253.000,179.000,0,0,57,400,0.000,1.706,1.471,0.950,street
10,22.593,406.347,541.899,404.000,544.000,0,0,57,400,0.000,1.487,2.038,1.153,computer
11,18.548,350.000,150.000,349.000,144.000,0,0,57,400,0.000,1.227
