P23M6,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.656,350.000,150.000,352.000,151.000,0,0,13,400,0.000,0.127,0.686,0.875,suitcase
1,2.711,293.653,541.899,295.000,540.000,0,0,13,400,0.000,0.253,0.676,2.027,ceiling
2,2.458,458.128,181.749,459.000,184.000,0,0,13,400,0.000,0.327,0.653,0.258,male
3,3.959,198.850,480.972,199.000,480.000,0,0,13,400,0.000,0.456,0.609,0.386,tree
4,3.706,531.926,266.917,531.000,267.000,0,0,13,400,0.000,0.124,0.648,0.569,friend
5,3.379,152.036,378.463,153.000,379.000,0,0,13,400,0.000,0.486,0.923,0.630,garbage
6,5.480,547.964,378.463,546.000,378.000,0,0,13,400,0.000,0.286,0.691,0.784,street
7,5.227,168.074,266.917,167.000,268.000,0,0,13,400,0.000,0.260,0.810,1.030,toothpaste
8,4.900,501.150,480.972,498.000,480.000,0,0,13,400,0.000,0.415,0.810,1.292,pittsburgh
9,4.443,241.872,181.749,245.000,178.000,0,0,13,400,0.000,0.537,0.806,0.560,woods
10,6.469,406.347,541.899,404.000,540.000,0,0,13,400,0.000,0.433,0.657,1.089,restaurant
11,6.216,350.000,150.000,351.000,151.000,0,0,13,400,0.000,0.317
