p1t1,A,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.168,350.000,150.000,354.000,169.000,0,0,57,400,0.000,0.246,1.045,0.631,tissue
1,4.479,293.653,541.899,282.000,517.000,0,0,57,400,0.000,0.001,0.952,0.258,you
2,6.447,458.128,181.749,466.000,183.000,0,0,57,400,0.000,0.651,0.926,4.626,friend
3,8.116,198.850,480.972,203.000,492.000,0,0,57,400,0.000,0.467,0.729,0.636,google
4,10.418,531.926,266.917,516.000,271.000,0,0,57,400,0.000,0.001,0.704,1.050,backpack
5,13.035,152.036,378.463,176.000,390.000,0,0,57,400,0.000,0.408,0.979,1.539,microphone
6,14.948,547.964,378.463,546.000,372.000,0,0,57,400,0.000,0.489,0.831,0.324,lamp
7,17.523,168.074,266.917,176.000,283.000,0,0,57,400,0.000,0.488,0.851,2.477,scanner
8,19.409,501.150,480.972,480.000,465.000,0,0,57,400,0.000,0.001,1.491,0.437,melon
9,21.918,241.872,181.749,236.000,183.000,0,0,57,400,0.000,0.529,0.816,0.330,door
10,24.853,406.347,541.899,398.000,544.000,0,0,57,400,0.000,0.001,0.879,0.516,apple
11,26.599,350.000,150.000,354.000,166.000,0,0,57,400,0.000,0.427
