tookhomingout,A,2014-08-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.934675931931,350.0,150.0,365,130,0,0,133,400,0,0.316127061844
1,2.15608692169,324.933353287,548.422940263,358,590,0,0,133,400,0,0.313523054123
2,4.21660399437,399.737977433,156.283367774,418,200,0,0,133,400,0,1.68802309036
3,4.86609697342,276.375089463,535.955297178,298,536,0,0,133,400,0,0.201190948486
4,5.49055194855,446.35073482,174.738663991,426,200,0,0,133,400,0,0.136629104614
5,17.2333128452,232.442949542,511.803398875,231,502,0,0,133,400,0,11.2942399979
6,19.1150739193,486.909421186,204.206274516,538,279,1,0,133,400,24.5778594105,0.247462034225
7,19.5252900124,195.897351445,477.48479795,163,519,0,0,133,400,0,0.143567085266
8,20.0370659828,518.8655851,242.834641004,490,263,0,0,133,400,0,0.0470099449158
9,20.4873440266,169.034589507,435.155858313,162,482,0,0,133,400,0,0.00442314147949
10,20.9112980366,540.211303259,288.196601125,555,313,0,0,133,400,0,0.00202012062073
11,21.8874499798,153.542549854,387.476262917,166,403,0,0,133,400,0,0.0389909744263
12,-1407864738.5,549.605345686,337.441896094,500,349,0,0,133,400,0,0.00231099128723
13,-1407864740.67,150.394654314,337.441896094,183,306,0,0,133,400,0,0.0107078552246
14,-1407864744.45,546.457450146,387.476262917,559,409,0,0,133,400,0,0.0170698165894
15,-1407864744.47,159.788696741,288.196601125,154,310,0,0,133,400,0,0.023106098175
16,34.6492698193,530.965410493,435.155858313,602,510,1,0,133,400,37.1870071824,0.00629281997681
17,35.4435770512,181.1344149,242.834641004,103,164,1,0,133,400,44.994988238,0.00890779495239
18,35.8199419975,504.102648555,477.48479795,517,491,0,0,133,400,0,0.103852033615
19,36.5093028545,213.090578814,204.206274516,191,107,1,0,133,400,33.6847705398,0.00256991386414
20,36.9579949379,467.557050458,511.803398875,450,519,0,0,133,400,0,0.079302072525
21,37.6154139042,253.64926518,174.738663991,224,89,1,0,133,400,24.7204355627,0.0875890254974
