something,C,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.629,350.000,150.000,352.000,148.000,0,0,13,400,0.000,0.494,0.621,2.743,avenue
1,1.556,293.653,541.899,294.000,541.000,0,0,13,400,0.000,0.889,0.738,0.520,him
2,2.508,458.128,181.749,461.000,186.000,0,0,13,400,0.000,0.738,0.679,1.517,speakers
3,3.421,198.850,480.972,200.000,477.000,0,0,13,400,0.000,0.551,0.754,1.632,toothpaste
4,4.580,531.926,266.917,538.000,266.000,1,0,13,400,0.142,0.489,0.902,1.439,yahoo
5,5.733,152.036,378.463,154.000,377.000,0,1,13,400,0.000,0.770,0.991,0.265,male
6,6.691,547.964,378.463,548.000,376.000,0,0,13,400,0.000,0.741,0.697,1.532,scanner
7,7.368,168.074,266.917,169.000,264.000,0,0,13,400,0.000,0.922,1.074,0.658,napkin
8,8.562,501.150,480.972,506.000,483.000,0,0,13,400,0.000,0.588,0.976,0.608,printer
9,9.225,241.872,181.749,242.000,180.000,0,0,13,400,0.000,0.421,0.990,0.360,lamp
10,10.580,406.347,541.899,409.000,542.000,0,0,13,400,0.000,0.775,0.625,0.299,cafe
11,11.498,350.000,150.000,349.000,155.000,0,0,13,400,0.000,0.195
