P20T1,C,2014-09-09

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,5.067,350.000,150.000,351.000,148.000,0,0,13,400,0.000,0.812,0.856,0.298,tree
1,6.841,293.653,541.899,292.000,538.000,0,0,13,400,0.000,0.388,0.847,1.037,garbage
2,6.454,458.128,181.749,455.000,180.000,0,0,13,400,0.000,0.402,0.771,0.308,male
3,8.610,198.850,480.972,198.000,486.000,0,0,13,400,0.000,0.287,0.887,0.617,flower
4,8.223,531.926,266.917,529.000,268.000,0,0,13,400,0.000,0.354,0.863,0.481,chair
5,7.820,152.036,378.463,153.000,378.000,0,0,13,400,0.000,0.284,0.791,0.641,college
6,10.468,547.964,378.463,550.000,380.000,0,0,13,400,0.000,0.503,0.747,0.442,apple
7,10.080,168.074,266.917,173.000,264.000,0,0,13,400,0.000,0.314,0.842,0.246,male
8,9.678,501.150,480.972,504.000,480.000,0,0,13,400,0.000,0.304,0.793,0.777,paper
9,9.391,241.872,181.749,243.000,186.000,0,0,13,400,0.000,0.232,0.807,2.570,backpack
10,11.980,406.347,541.899,409.000,539.000,0,0,13,400,0.000,0.489,0.889,0.907,printer
11,11.592,350.000,150.000,349.000,154.000,0,0,13,400,0.000,0.212
