p6a5,B,2015-02-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.000,350.000,150.000,341.000,153.000,0,0,27,400,0.000,0.105,0.000,0.000,N/A
1,2.208,293.653,541.899,292.000,548.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
2,3.373,458.128,181.749,458.000,187.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
3,4.641,198.850,480.972,194.000,479.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
4,6.899,531.926,266.917,529.000,266.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
5,8.166,152.036,378.463,154.000,385.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
6,9.921,547.964,378.463,550.000,379.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,10.697,168.074,266.917,164.000,262.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
8,12.004,501.150,480.972,500.000,487.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,13.373,241.872,181.749,240.000,184.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
10,15.915,406.347,541.899,390.000,525.000,1,0,27,400,10.511,0.000,0.000,0.000,N/A
11,17.228,350.000,150.000,349.000,149.000,0,0,27,400,0.000,0.000
