p6r6,C,2015-02-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.650,350.000,150.000,350.000,151.000,0,0,13,400,0.000,0.003,0.000,0.000,N/A
1,3.302,293.653,541.899,293.000,546.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
2,4.831,458.128,181.749,457.000,182.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
3,6.257,198.850,480.972,199.000,481.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
4,7.913,531.926,266.917,536.000,262.000,1,0,13,400,0.385,0.000,0.000,0.000,N/A
5,9.301,152.036,378.463,153.000,379.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
6,10.587,547.964,378.463,551.000,374.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
7,11.833,168.074,266.917,169.000,271.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
8,13.058,501.150,480.972,500.000,483.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
9,14.263,241.872,181.749,242.000,185.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
10,15.530,406.347,541.899,403.000,542.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
11,16.918,350.000,150.000,350.000,149.000,0,0,13,400,0.000,0.000
