p1t3,C,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.455,350.000,150.000,351.000,149.000,0,0,13,400,0.000,1.157,0.663,0.624,woods
1,3.428,293.653,541.899,299.000,542.000,0,0,13,400,0.000,0.590,0.648,3.074,restaurant
2,6.119,458.128,181.749,458.000,185.000,0,0,13,400,0.000,0.001,0.628,0.432,bring
3,7.948,198.850,480.972,204.000,478.000,0,0,13,400,0.000,0.388,0.651,1.292,speakers
4,9.779,531.926,266.917,532.000,269.000,0,0,13,400,0.000,0.589,0.622,0.999,friend
5,11.444,152.036,378.463,151.000,376.000,0,0,13,400,0.000,0.366,0.614,1.051,speakers
6,13.457,547.964,378.463,545.000,378.000,0,0,13,400,0.000,0.468,0.750,2.267,pittsburgh
7,15.613,168.074,266.917,168.000,264.000,0,0,13,400,0.000,0.001,0.650,1.230,ceiling
8,17.790,501.150,480.972,504.000,482.000,0,0,13,400,0.000,0.346,0.669,0.389,paper
9,19.847,241.872,181.749,244.000,183.000,0,0,13,400,0.000,0.388,0.677,0.430,mouse
10,23.951,406.347,541.899,410.000,534.000,1,0,13,400,2.703,0.366,0.689,2.480,college
11,25.965,350.000,150.000,352.000,148.000,0,0,13,400,0.000,0.468
