P2T5,A,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.272,350.000,150.000,345.000,154.000,0,0,57,400,0.000,0.308,0.751,0.991,center
1,1.022,293.653,541.899,305.000,529.000,0,0,57,400,0.000,0.289,0.707,0.886,scanner
2,1.873,458.128,181.749,462.000,187.000,0,0,57,400,0.000,0.268,0.642,0.852,speakers
3,2.776,198.850,480.972,217.000,472.000,0,0,57,400,0.000,0.351,0.989,1.327,garbage
4,3.532,531.926,266.917,528.000,277.000,0,0,57,400,0.000,0.409,1.233,0.806,fingers
5,4.366,152.036,378.463,161.000,390.000,0,0,57,400,0.000,0.364,0.766,0.384,cafe
6,5.464,547.964,378.463,548.000,389.000,0,0,57,400,0.000,0.283,0.609,0.701,avenue
7,6.309,168.074,266.917,166.000,261.000,0,0,57,400,0.000,0.354,1.055,2.912,fingers
8,7.433,501.150,480.972,487.000,482.000,0,0,57,400,0.000,0.312,0.673,0.677,friend
9,8.259,241.872,181.749,244.000,183.000,0,0,57,400,0.000,0.591,0.750,0.408,bring
10,9.163,406.347,541.899,419.000,562.000,0,0,57,400,0.000,0.399,0.928,0.849,sheets
11,9.835,350.000,150.000,349.000,169.000,0,0,57,400,0.000,0.369
