p4test,A,2015-02-25

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,34.030,350.000,150.000,286.000,699.000,1,0,57,400,524.718,3.605,0.000,0.000,N/A
1,36.080,293.653,541.899,304.000,527.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,37.458,458.128,181.749,455.000,184.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
3,39.366,198.850,480.972,207.000,451.000,1,0,57,400,3.060,0.000,0.000,0.000,N/A
4,40.663,531.926,266.917,527.000,271.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
5,41.966,152.036,378.463,160.000,369.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
6,43.951,547.964,378.463,516.000,382.000,1,0,57,400,4.159,0.000,0.000,0.000,N/A
7,45.477,168.074,266.917,182.000,271.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,47.503,501.150,480.972,502.000,466.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,48.768,241.872,181.749,250.000,184.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,49.896,406.347,541.899,405.000,533.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,51.120,350.000,150.000,372.000,133.000,0,0,57,400,0.000,0.000
