p3t5,B,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.204,350.000,150.000,361.000,151.000,0,0,27,400,0.000,0.773,1.012,1.036,thorn
1,2.548,293.653,541.899,296.000,551.000,0,0,27,400,0.000,0.509,1.078,0.807,dares
2,4.224,458.128,181.749,461.000,171.000,0,0,27,400,0.000,0.286,1.057,1.036,kettle
3,5.601,198.850,480.972,199.000,480.000,0,0,27,400,0.000,0.366,0.769,0.788,chair
4,7.224,531.926,266.917,528.000,262.000,0,0,27,400,0.000,0.509,1.266,0.849,liars
5,8.562,152.036,378.463,151.000,375.000,0,0,27,400,0.000,0.428,1.038,0.850,rakes
6,10.123,547.964,378.463,543.000,384.000,0,0,27,400,0.000,0.245,0.724,0.594,wear
7,11.535,168.074,266.917,178.000,264.000,0,0,27,400,0.000,0.570,1.016,0.732,rich
8,13.428,501.150,480.972,179.000,271.000,1,0,27,400,371.537,0.001,1.180,1.488,tissue
9,15.474,241.872,181.749,240.000,179.000,0,0,27,400,0.000,0.488,1.099,0.512,play
10,17.156,406.347,541.899,413.000,532.000,0,0,27,400,0.000,0.489,0.811,3.505,chair
11,20.227,350.000,150.000,353.000,153.000,0,0,27,400,0.000,0.448
