p3t5,C,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.045,350.000,150.000,350.000,151.000,0,0,13,400,0.000,1.626,0.911,1.166,google
1,3.232,293.653,541.899,294.000,544.000,0,0,13,400,0.000,0.408,1.534,1.317,schools
2,4.788,458.128,181.749,462.000,183.000,0,0,13,400,0.000,0.407,1.018,0.807,yahoo
3,6.264,198.850,480.972,198.000,481.000,0,0,13,400,0.000,0.469,1.039,1.198,quest
4,7.784,531.926,266.917,532.000,265.000,0,0,13,400,0.000,0.509,0.911,2.523,physics
5,9.346,152.036,378.463,152.000,382.000,0,0,13,400,0.000,0.468,1.632,0.721,wear
6,11.438,547.964,378.463,547.000,377.000,0,0,13,400,0.000,0.569,1.038,1.074,rusty
7,14.261,168.074,266.917,168.000,266.000,0,0,13,400,0.000,0.589,1.119,0.934,flower
8,16.113,501.150,480.972,499.000,481.000,0,0,13,400,0.000,0.347,0.997,1.382,flick
9,18.712,241.872,181.749,240.000,182.000,0,0,13,400,0.000,0.651,0.951,0.741,rich
10,20.684,406.347,541.899,411.000,541.000,0,0,13,400,0.000,0.590,0.876,2.367,trail
11,22.529,350.000,150.000,350.000,150.000,0,0,13,400,0.000,0.529
