p2a5,A,None,2015-03-20

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.347,350.000,150.000,349.000,177.000,0,1,57,400,0.000,0.003,0.870,3.431,sheets
1,2.286,293.653,541.899,312.000,535.000,0,1,57,400,0.000,0.471,1.340,0.818,flower
2,3.211,458.128,181.749,344.000,369.000,1,1,57,400,191.290,1.320,0.991,0.777,fingers
3,4.027,198.850,480.972,206.000,484.000,0,1,57,400,0.000,0.552,0.789,0.640,mouse
4,4.739,531.926,266.917,519.000,274.000,0,1,57,400,0.000,0.249,1.659,3.911,lamp
5,5.575,152.036,378.463,161.000,379.000,0,1,57,400,0.000,0.371,0.954,0.938,carnegie
6,6.583,547.964,378.463,585.000,361.000,1,1,57,400,12.946,0.306,0.909,0.273,him
7,7.402,168.074,266.917,174.000,269.000,0,1,57,400,0.000,0.165,0.708,1.862,ceiling
8,8.156,501.150,480.972,513.000,486.000,0,1,57,400,0.000,0.249,0.814,1.861,carnegie
9,8.789,241.872,181.749,233.000,184.000,0,1,57,400,0.000,0.836,0.745,0.313,him
10,9.400,406.347,541.899,417.000,548.000,0,1,57,400,0.000,0.189,0.910,0.595,google
11,10.155,350.000,150.000,366.000,149.000,0,1,57,400,0.000,0.266
