p2a5,B,None,2015-03-20

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.188,350.000,150.000,355.000,159.000,0,1,27,400,0.000,0.022,0.830,0.632,towel
1,2.064,293.653,541.899,295.000,545.000,0,1,27,400,0.000,0.208,0.891,1.105,scanner
2,2.882,458.128,181.749,460.000,182.000,0,1,27,400,0.000,0.250,0.423,1.283,gates
3,3.973,198.850,480.972,274.000,489.000,1,1,27,400,62.577,0.327,0.852,0.465,bring
4,5.075,531.926,266.917,536.000,264.000,0,1,27,400,0.000,0.308,0.457,1.975,toothpaste
5,6.077,152.036,378.463,146.000,382.000,0,1,27,400,0.000,0.186,0.844,0.797,college
6,6.958,547.964,378.463,551.000,384.000,0,1,27,400,0.000,0.191,2.860,0.442,lamp
7,7.986,168.074,266.917,176.000,269.000,0,1,27,400,0.000,0.163,0.317,1.538,keyboard
8,8.766,501.150,480.972,498.000,484.000,0,1,27,400,0.000,0.206,1.421,0.956,towel
9,9.848,241.872,181.749,240.000,182.000,0,1,27,400,0.000,0.188,0.992,0.276,you
10,10.832,406.347,541.899,400.000,548.000,0,1,27,400,0.000,0.225,0.909,0.486,chair
11,11.752,350.000,150.000,353.000,149.000,0,1,27,400,0.000,0.230
