P11M4,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.449,350.000,150.000,350.000,152.000,0,0,13,400,0.000,0.630,0.753,0.578,yahoo
1,2.038,293.653,541.899,294.000,540.000,0,0,13,400,0.000,0.676,0.844,0.661,table
2,1.362,458.128,181.749,459.000,182.000,0,0,13,400,0.000,0.453,0.635,0.818,female
3,3.396,198.850,480.972,200.000,479.000,0,0,13,400,0.000,0.514,0.741,1.437,toothpaste
4,2.720,531.926,266.917,535.000,266.000,0,0,13,400,0.000,0.453,0.806,2.574,restaurant
5,2.267,152.036,378.463,153.000,382.000,0,0,13,400,0.000,0.522,0.760,0.785,avenue
6,4.616,547.964,378.463,550.000,378.000,0,0,13,400,0.000,0.423,0.677,0.681,friend
7,3.940,168.074,266.917,169.000,266.000,0,0,13,400,0.000,0.457,0.735,0.271,her
8,3.487,501.150,480.972,503.000,476.000,0,0,13,400,0.000,0.441,0.905,0.757,female
9,2.972,241.872,181.749,241.000,182.000,0,0,13,400,0.000,0.368,0.825,0.549,apple
10,6.014,406.347,541.899,411.000,543.000,0,0,13,400,0.000,0.529,0.833,0.499,gates
11,5.338,350.000,150.000,351.000,151.000,0,0,13,400,0.000,0.331
