P24T8,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.630,350.000,150.000,350.000,148.000,0,0,57,400,0.000,0.000,0.526,0.676,kettle
1,1.837,293.653,541.899,300.000,543.000,0,0,57,400,0.000,0.304,0.533,0.745,street
2,1.534,458.128,181.749,468.000,172.000,0,0,57,400,0.000,0.236,0.525,0.559,center
3,3.018,198.850,480.972,207.000,474.000,0,0,57,400,0.000,0.154,0.488,0.525,flower
4,2.714,531.926,266.917,529.000,273.000,0,0,57,400,0.000,0.308,0.649,1.121,university
5,2.479,152.036,378.463,153.000,382.000,0,0,57,400,0.000,0.311,0.478,0.892,street
6,4.378,547.964,378.463,549.000,380.000,0,0,57,400,0.000,0.151,0.726,0.425,yahoo
7,4.075,168.074,266.917,175.000,267.000,0,0,57,400,0.000,0.361,0.701,0.673,college
8,3.839,501.150,480.972,498.000,485.000,0,0,57,400,0.000,0.251,0.625,0.552,female
9,3.685,241.872,181.749,235.000,179.000,0,0,57,400,0.000,0.340,0.592,0.452,cafe
10,5.527,406.347,541.899,409.000,537.000,0,0,57,400,0.000,0.186,0.553,0.425,yahoo
11,5.224,350.000,150.000,353.000,149.000,0,0,57,400,0.000,0.280
