p19f1,C,None,2015-04-04

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.435,350.000,150.000,353.000,151.000,0,0,13,400,0.000,1.200,1.322,0.877,garbage
1,4.335,293.653,541.899,298.000,540.000,0,1,13,400,0.000,0.571,1.014,0.384,door
2,5.664,458.128,181.749,456.000,182.000,0,1,13,400,0.000,0.711,0.835,2.596,table
3,7.745,198.850,480.972,197.000,479.000,0,1,13,400,0.000,0.635,0.980,0.506,quest
4,9.317,531.926,266.917,531.000,269.000,0,1,13,400,0.000,0.491,0.974,0.466,hinge
5,11.318,152.036,378.463,154.000,379.000,0,1,13,400,0.000,0.513,1.122,1.149,favorite
6,13.055,547.964,378.463,550.000,382.000,0,1,13,400,0.000,1.060,0.466,1.080,kettle
7,15.055,168.074,266.917,171.000,269.000,0,1,13,400,0.000,0.388,0.914,2.901,physics
8,16.653,501.150,480.972,499.000,481.000,0,1,13,400,0.000,0.490,2.151,0.571,bring
9,19.005,241.872,181.749,245.000,184.000,0,1,13,400,0.000,0.753,0.767,0.442,tree
10,20.679,406.347,541.899,411.000,543.000,0,1,13,400,0.000,0.188,0.998,0.256,her
11,22.312,350.000,150.000,351.000,149.000,0,1,13,400,0.000,0.229
