P9F6,B,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.191,350.000,150.000,348.000,145.000,0,0,27,400,0.000,0.792,0.886,0.895,sheets
1,4.726,293.653,541.899,298.000,548.000,0,0,27,400,0.000,0.863,1.003,0.965,towel
2,3.864,458.128,181.749,455.000,194.000,0,0,27,400,0.000,0.738,0.956,1.435,speakers
3,7.220,198.850,480.972,194.000,481.000,0,0,27,400,0.000,0.699,1.032,0.967,candle
4,6.357,531.926,266.917,533.000,269.000,0,0,27,400,0.000,0.716,0.880,1.965,ceiling
5,5.619,152.036,378.463,150.000,379.000,0,0,27,400,0.000,1.055,0.840,0.550,cafe
6,9.035,547.964,378.463,545.000,379.000,0,0,27,400,0.000,0.676,1.456,2.752,printer
7,8.172,168.074,266.917,170.000,269.000,0,0,27,400,0.000,0.890,1.185,0.492,door
8,7.434,501.150,480.972,472.000,487.000,1,0,27,400,16.767,2.659,1.023,7.265,restaurant
9,6.735,241.872,181.749,243.000,181.000,0,0,27,400,0.000,1.681,1.182,1.040,flower
10,10.988,406.347,541.899,409.000,535.000,0,0,27,400,0.000,0.752,2.779,2.094,toothpaste
11,10.125,350.000,150.000,344.000,151.000,0,0,27,400,0.000,0.755
