P25F1,C,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.437,350.000,150.000,354.000,149.000,0,0,13,400,0.000,0.914,1.068,1.409,speakers
1,6.213,293.653,541.899,297.000,540.000,0,0,13,400,0.000,1.882,1.234,0.628,google
2,4.331,458.128,181.749,458.000,187.000,0,0,13,400,0.000,2.429,1.944,1.039,avenue
3,10.733,198.850,480.972,203.000,479.000,0,0,13,400,0.000,0.878,2.101,2.200,avenue
4,8.851,531.926,266.917,533.000,265.000,0,0,13,400,0.000,1.709,1.492,0.367,him
5,6.422,152.036,378.463,152.000,383.000,0,0,13,400,0.000,1.926,1.462,0.851,google
6,13.248,547.964,378.463,549.000,385.000,1,0,13,400,0.619,0.889,1.745,1.330,keyboard
7,11.366,168.074,266.917,168.000,270.000,0,0,13,400,0.000,2.006,1.521,0.954,college
8,8.937,501.150,480.972,499.000,487.000,1,0,13,400,0.400,2.620,1.425,2.130,paper
9,8.059,241.872,181.749,238.000,184.000,0,0,13,400,0.000,1.043,2.307,0.958,speakers
10,16.068,406.347,541.899,406.000,551.000,1,0,13,400,3.108,0.941,1.589,0.794,flower
11,14.186,350.000,150.000,353.000,152.000,0,1,13,400,0.000,2.222
