P41F7,B,2014-09-02

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.847,350.000,150.000,355.000,154.000,0,0,27,400,0.000,0.774,0.750,0.557,friend
1,1.897,293.653,541.899,289.000,540.000,0,0,27,400,0.000,0.613,0.664,0.529,fingers
2,2.923,458.128,181.749,461.000,180.000,0,0,27,400,0.000,0.616,0.799,0.420,cafe
3,3.950,198.850,480.972,206.000,485.000,0,0,27,400,0.000,0.654,0.685,1.048,toothpaste
4,6.377,531.926,266.917,526.000,261.000,0,0,27,400,0.000,0.642,0.698,0.430,center
5,8.346,152.036,378.463,153.000,377.000,0,0,27,400,0.000,0.591,0.897,1.271,tissue
6,11.267,547.964,378.463,549.000,367.000,0,0,27,400,0.000,0.493,0.820,0.604,ceiling
7,12.350,168.074,266.917,169.000,267.000,0,0,27,400,0.000,0.572,0.796,0.390,male
8,13.272,501.150,480.972,507.000,478.000,0,0,27,400,0.000,0.657,0.671,0.573,friend
9,14.815,241.872,181.749,244.000,176.000,0,1,27,400,0.000,0.517,0.846,0.511,fingers
10,15.687,406.347,541.899,405.000,530.000,0,0,27,400,0.000,0.471,0.788,0.374,yahoo
11,16.897,350.000,150.000,358.000,152.000,0,0,27,400,0.000,0.616
