p9r3,B,2015-02-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.451,350.000,150.000,1097.000,139.000,1,0,27,400,734.081,1.097,0.000,0.000,N/A
1,3.840,293.653,541.899,298.000,537.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
2,5.127,458.128,181.749,459.000,169.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
3,6.601,198.850,480.972,202.000,477.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
4,8.139,531.926,266.917,528.000,271.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
5,9.080,152.036,378.463,144.000,382.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
6,10.975,547.964,378.463,545.000,379.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,12.321,168.074,266.917,166.000,270.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
8,14.095,501.150,480.972,497.000,480.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,15.421,241.872,181.749,232.000,190.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
10,17.118,406.347,541.899,409.000,535.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
11,18.422,350.000,150.000,341.000,149.000,0,0,27,400,0.000,0.000
