P10T2,C,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,9.339,350.000,150.000,348.000,156.000,1,0,13,400,0.325,0.850,1.019,2.238,female
1,11.662,293.653,541.899,295.000,541.000,0,1,13,400,0.000,0.534,0.885,0.558,gates
2,11.129,458.128,181.749,457.000,184.000,0,0,13,400,0.000,0.432,0.779,1.252,university
3,13.369,198.850,480.972,199.000,482.000,0,0,13,400,0.000,0.442,0.713,1.197,center
4,12.836,531.926,266.917,531.000,268.000,0,0,13,400,0.000,0.343,0.603,0.677,mouse
5,12.403,152.036,378.463,152.000,376.000,0,0,13,400,0.000,0.327,0.704,2.240,college
6,14.870,547.964,378.463,547.000,376.000,0,0,13,400,0.000,0.424,0.750,0.646,melon
7,14.336,168.074,266.917,170.000,270.000,0,0,13,400,0.000,0.378,0.779,0.425,lamp
8,13.904,501.150,480.972,504.000,483.000,0,0,13,400,0.000,0.501,0.741,1.436,printer
9,13.462,241.872,181.749,245.000,182.000,0,0,13,400,0.000,0.385,0.575,0.610,melon
10,16.485,406.347,541.899,407.000,545.000,0,0,13,400,0.000,0.430,0.714,0.176,her
11,15.951,350.000,150.000,351.000,148.000,0,0,13,400,0.000,0.411
