P5T4,C,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.600,350.000,150.000,348.000,149.000,0,0,13,400,0.000,0.693,0.764,1.037,suitcase
1,2.433,293.653,541.899,291.000,539.000,0,0,13,400,0.000,0.263,0.655,0.836,college
2,2.170,458.128,181.749,461.000,184.000,0,0,13,400,0.000,0.381,0.783,0.805,printer
3,4.364,198.850,480.972,201.000,489.000,1,0,13,400,2.311,0.314,0.750,0.663,sheets
4,4.102,531.926,266.917,536.000,268.000,0,0,13,400,0.000,0.274,0.796,0.612,yahoo
5,3.721,152.036,378.463,154.000,379.000,0,0,13,400,0.000,0.495,0.635,1.066,mouse
6,7.178,547.964,378.463,549.000,380.000,0,0,13,400,0.000,0.159,0.776,1.413,microphone
7,6.915,168.074,266.917,173.000,267.000,0,0,13,400,0.000,0.345,0.896,0.680,flower
8,6.534,501.150,480.972,503.000,480.000,0,0,13,400,0.000,0.231,0.712,0.779,street
9,6.221,241.872,181.749,246.000,185.000,0,0,13,400,0.000,0.572,0.752,0.807,flower
10,9.182,406.347,541.899,407.000,537.000,0,0,13,400,0.000,0.176,0.766,1.953,pittsburgh
11,8.919,350.000,150.000,351.000,154.000,0,0,13,400,0.000,0.333
