p2m2,C,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.077,350.000,150.000,355.000,150.000,0,0,13,400,0.000,0.000,0.588,0.432,pokes
1,1.909,293.653,541.899,291.000,546.000,0,0,13,400,0.000,0.246,0.628,0.564,kettle
2,2.784,458.128,181.749,459.000,181.000,0,0,13,400,0.000,0.266,0.522,0.459,flick
3,3.552,198.850,480.972,201.000,481.000,0,0,13,400,0.000,0.366,0.542,0.547,street
4,4.546,531.926,266.917,526.000,264.000,1,0,13,400,0.605,0.083,0.587,2.339,today
5,5.461,152.036,378.463,153.000,378.000,0,0,13,400,0.000,0.307,0.583,1.763,jewel
6,6.390,547.964,378.463,548.000,381.000,0,0,13,400,0.000,0.408,0.685,0.375,melon
7,7.202,168.074,266.917,172.000,266.000,0,0,13,400,0.000,0.428,0.644,0.695,college
8,8.380,501.150,480.972,495.000,479.000,1,0,13,400,0.458,0.164,0.745,0.355,mouse
9,9.272,241.872,181.749,241.000,180.000,0,0,13,400,0.000,0.286,0.582,0.354,gates
10,10.078,406.347,541.899,409.000,540.000,0,0,13,400,0.000,0.103,0.543,0.545,female
11,11.695,350.000,150.000,350.000,143.000,1,0,13,400,1.000,0.407
