P6F5,A,2014-09-13

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.646,350.000,150.000,352.000,148.000,0,0,57,400,0.000,0.989,2.772,1.889,toothpaste
1,3.619,293.653,541.899,286.000,539.000,0,0,57,400,0.000,1.540,2.772,0.801,apple
2,2.079,458.128,181.749,474.000,182.000,0,0,57,400,0.000,1.623,2.361,0.797,tissue
3,7.014,198.850,480.972,218.000,474.000,0,0,57,400,0.000,1.244,2.361,1.033,candle
4,5.474,531.926,266.917,534.000,273.000,0,0,57,400,0.000,1.252,2.192,0.385,paper
5,3.851,152.036,378.463,168.000,392.000,0,0,57,400,0.000,1.350,1.954,0.618,printer
6,9.508,547.964,378.463,549.000,372.000,0,0,57,400,0.000,1.329,1.583,0.812,apple
7,7.967,168.074,266.917,163.000,274.000,0,0,57,400,0.000,1.333,1.504,0.230,you
8,6.344,501.150,480.972,520.000,476.000,0,0,57,400,0.000,1.444,1.699,0.534,lamp
9,5.101,241.872,181.749,248.000,194.000,0,0,57,400,0.000,1.053,1.201,0.782,female
10,11.977,406.347,541.899,389.000,533.000,0,0,57,400,0.000,1.445,1.357,0.927,kettle
11,10.436,350.000,150.000,342.000,149.000,0,0,57,400,0.000,1.165
