P28T8,B,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.243,350.000,150.000,352.000,153.000,0,0,27,400,0.000,0.574,0.983,1.317,bring
1,3.190,293.653,541.899,290.000,538.000,0,0,27,400,0.000,0.578,0.877,1.057,melon
2,2.613,458.128,181.749,456.000,186.000,0,0,27,400,0.000,0.583,0.871,1.349,paper
3,5.689,198.850,480.972,204.000,484.000,0,0,27,400,0.000,0.662,1.021,2.774,chair
4,5.112,531.926,266.917,532.000,263.000,0,0,27,400,0.000,0.617,1.257,1.497,towel
5,4.529,152.036,378.463,151.000,373.000,0,0,27,400,0.000,0.716,1.073,3.148,center
6,8.201,547.964,378.463,541.000,378.000,0,0,27,400,0.000,0.686,1.324,1.006,gates
7,7.623,168.074,266.917,168.000,269.000,0,0,27,400,0.000,0.614,1.033,0.736,male
8,7.040,501.150,480.972,501.000,484.000,0,0,27,400,0.000,0.611,1.008,1.798,printer
9,6.378,241.872,181.749,247.000,183.000,0,0,27,400,0.000,0.551,0.955,2.184,speakers
10,10.682,406.347,541.899,410.000,533.000,0,0,27,400,0.000,0.755,0.993,1.760,ceiling
11,10.104,350.000,150.000,346.000,152.000,0,0,27,400,0.000,0.718
