P11M7,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.619,350.000,150.000,357.000,152.000,0,0,57,400,0.000,0.000,0.845,0.990,napkin
1,1.671,293.653,541.899,303.000,532.000,0,0,57,400,0.000,0.492,0.765,1.235,napkin
2,1.180,458.128,181.749,458.000,187.000,0,0,57,400,0.000,0.599,0.799,2.049,pittsburgh
3,2.816,198.850,480.972,207.000,485.000,0,0,57,400,0.000,0.615,0.884,3.142,university
4,2.324,531.926,266.917,526.000,268.000,0,0,57,400,0.000,0.605,0.731,2.358,speakers
5,1.724,152.036,378.463,136.000,374.000,0,0,57,400,0.000,0.502,0.781,0.601,table
6,3.919,547.964,378.463,557.000,378.000,0,0,57,400,0.000,0.865,0.704,0.574,melon
7,3.427,168.074,266.917,178.000,271.000,0,0,57,400,0.000,0.849,0.726,0.695,street
8,2.828,501.150,480.972,509.000,492.000,0,0,57,400,0.000,0.562,0.954,1.789,pittsburgh
9,2.213,241.872,181.749,240.000,185.000,0,0,57,400,0.000,0.576,1.028,0.870,female
10,5.253,406.347,541.899,400.000,550.000,0,0,57,400,0.000,0.540,0.732,0.755,avenue
11,4.761,350.000,150.000,348.000,162.000,0,0,57,400,0.000,0.424
