P24M3,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.633,350.000,50.000,348.000,51.000,0,0,13,600,0.000,0.685,0.898,0.444,mouse
1,2.155,265.480,637.848,265.000,641.000,0,0,13,600,0.000,0.361,0.719,0.758,college
2,1.794,512.192,97.624,512.000,103.000,0,0,13,600,0.000,0.291,0.785,0.597,napkin
3,3.318,123.275,546.458,125.000,547.000,0,0,13,600,0.000,0.521,0.841,0.371,paper
4,2.957,622.890,225.375,626.000,225.000,0,0,13,600,0.000,0.283,0.977,0.261,male
5,2.667,53.054,392.694,49.000,390.000,0,0,13,600,0.000,0.513,0.919,0.580,cafe
6,4.808,646.946,392.694,649.000,392.000,0,0,13,600,0.000,0.413,1.025,0.158,her
7,4.447,77.110,225.375,76.000,228.000,0,0,13,600,0.000,0.489,0.751,0.518,female
8,4.156,576.725,546.458,578.000,546.000,0,0,13,600,0.000,0.361,0.771,0.403,towel
9,3.636,187.808,97.624,189.000,101.000,0,0,13,600,0.000,0.505,0.765,0.650,avenue
10,5.940,434.520,637.848,439.000,640.000,0,0,13,600,0.000,0.384,0.685,0.460,table
11,5.579,350.000,50.000,352.000,51.000,0,0,13,600,0.000,0.358
