P14F7,A,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.085,350.000,150.000,337.000,151.000,0,0,57,400,0.000,1.728,1.183,6.712,microphone
1,2.541,293.653,541.899,299.000,549.000,0,0,57,400,0.000,0.623,0.751,0.391,door
2,1.919,458.128,181.749,437.000,199.000,0,0,57,400,0.000,0.724,1.180,1.424,restaurant
3,4.257,198.850,480.972,169.000,438.000,1,0,57,400,24.322,0.610,1.200,1.543,microphone
4,3.635,531.926,266.917,552.000,246.000,1,0,57,400,0.991,0.713,0.959,0.666,table
5,2.910,152.036,378.463,160.000,367.000,0,0,57,400,0.000,0.668,1.175,0.331,tree
6,5.626,547.964,378.463,551.000,357.000,0,0,57,400,0.000,0.658,0.867,1.259,candle
7,5.004,168.074,266.917,189.000,274.000,0,0,57,400,0.000,2.184,0.883,0.285,lamp
8,4.279,501.150,480.972,353.000,389.000,1,0,57,400,146.377,1.319,1.033,1.669,pittsburgh
9,3.669,241.872,181.749,218.000,154.000,1,0,57,400,8.604,1.069,0.811,0.840,gates
10,11.080,406.347,541.899,384.000,419.000,1,0,57,400,96.914,0.727,1.018,0.592,center
11,10.457,350.000,150.000,355.000,138.000,0,0,57,400,0.000,0.579
