ZhenX250Y150,A,2014-08-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin
0,0.654531002045,350.0,150.0,344,116,0,0,133,400,0
1,1.94306588173,324.933353287,548.422940263,314,552,0,0,133,400,0
2,2.69691300392,399.737977433,156.283367774,376,142,0,0,133,400,0
3,3.46634197235,276.375089463,535.955297178,291,578,0,0,133,400,0
4,4.15695905685,446.35073482,174.738663991,429,138,0,0,133,400,0
5,4.91693592072,232.442949542,511.803398875,265,520,0,0,133,400,0
6,5.52576708794,486.909421186,204.206274516,498,216,0,0,133,400,0
7,6.19013786316,195.897351445,477.48479795,237,487,0,0,133,400,0
8,6.75928497314,518.8655851,242.834641004,537,254,0,0,133,400,0
9,7.43704104424,169.034589507,435.155858313,203,467,0,0,133,400,0
10,7.89326691628,540.211303259,288.196601125,493,314,0,0,133,400,0
11,8.77792906761,153.542549854,387.476262917,513,302,1,0,133,400,303.480513678
12,9.39237594604,549.605345686,337.441896094,543,302,0,0,133,400,0
13,10.3662500381,150.394654314,337.441896094,226,322,1,0,133,400,11.1661872275
14,11.1062409878,546.457450146,387.476262917,545,348,0,0,133,400,0
15,11.7858109474,159.788696741,288.196601125,214,293,0,0,133,400,0
16,12.6996068954,530.965410493,435.155858313,467,462,1,0,133,400,3.36989031615
17,13.4831740856,181.1344149,242.834641004,168,257,0,0,133,400,0
18,14.2444519997,504.102648555,477.48479795,475,474,0,0,133,400,0
19,14.9829699993,213.090578814,204.206274516,245,201,0,0,133,400,0
20,15.6919400692,467.557050458,511.803398875,472,534,0,0,133,400,0
21,16.3868839741,253.64926518,174.738663991,258,207,0,0,133,400,0
22,17.0614008904,423.624910537,535.955297178,403,552,0,0,133,400,0
23,17.7292919159,300.262022567,156.283367774,314,199,0,0,133,400,0
24,18.254940033,375.066646713,548.422940263,383,602,0,0,133,400,0
25,19.4293479919,350.0,150.0,384,603,1,0,133,400,388.274146304
