P20T5,C,2014-09-09

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.803,350.000,150.000,351.000,154.000,0,0,13,400,0.000,0.497,0.692,0.470,sheets
1,2.685,293.653,541.899,294.000,542.000,0,0,13,400,0.000,0.390,0.720,0.342,tree
2,2.296,458.128,181.749,460.000,184.000,0,0,13,400,0.000,0.366,0.725,0.735,napkin
3,4.502,198.850,480.972,194.000,481.000,0,0,13,400,0.000,0.350,0.862,0.621,candle
4,4.112,531.926,266.917,528.000,267.000,0,0,13,400,0.000,0.328,0.965,0.326,lamp
5,3.746,152.036,378.463,155.000,379.000,0,0,13,400,0.000,0.353,0.806,0.858,research
6,6.619,547.964,378.463,549.000,377.000,0,0,13,400,0.000,0.492,0.700,0.454,google
7,6.229,168.074,266.917,172.000,267.000,0,0,13,400,0.000,0.285,0.700,0.464,chair
8,5.863,501.150,480.972,503.000,480.000,0,0,13,400,0.000,0.447,0.687,0.709,napkin
9,5.513,241.872,181.749,242.000,183.000,0,0,13,400,0.000,0.303,0.626,0.199,her
10,8.112,406.347,541.899,408.000,544.000,0,0,13,400,0.000,0.194,0.636,0.643,napkin
11,7.722,350.000,150.000,349.000,154.000,0,0,13,400,0.000,0.307
