p8t4,B,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.368,350.000,150.000,357.000,149.000,0,1,27,400,0.000,0.022,1.977,1.289,pittsburgh
1,2.469,293.653,541.899,295.000,530.000,0,1,27,400,0.000,0.410,0.548,1.588,keyboard
2,4.415,458.128,181.749,462.000,177.000,0,1,27,400,0.000,0.453,0.816,0.607,male
3,5.766,198.850,480.972,214.000,476.000,1,1,27,400,2.945,0.632,1.386,0.980,napkin
4,6.790,531.926,266.917,536.000,264.000,0,1,27,400,0.000,0.228,0.977,0.584,bring
5,7.915,152.036,378.463,150.000,384.000,0,1,27,400,0.000,0.326,2.772,0.576,center
6,9.061,547.964,378.463,549.000,382.000,0,1,27,400,0.000,0.369,1.121,0.806,college
7,10.043,168.074,266.917,169.000,266.000,0,1,27,400,0.000,0.552,0.480,3.895,google
8,11.149,501.150,480.972,511.000,481.000,0,1,27,400,0.000,0.346,2.132,0.443,male
9,12.315,241.872,181.749,240.000,184.000,0,1,27,400,0.000,0.350,0.995,0.401,male
10,13.460,406.347,541.899,410.000,550.000,0,1,27,400,0.000,1.322,0.878,0.462,bring
11,14.423,350.000,150.000,355.000,146.000,0,1,27,400,0.000,0.309
