P42F3,A,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.639,350.000,150.000,331.000,150.000,0,0,57,400,0.000,1.358,0.877,1.764,toothpaste
1,1.743,293.653,541.899,280.000,522.000,0,0,57,400,0.000,0.915,1.034,0.318,you
2,2.941,458.128,181.749,441.000,172.000,0,0,57,400,0.000,0.862,0.870,1.125,college
3,3.706,198.850,480.972,196.000,485.000,0,0,57,400,0.000,1.169,1.014,1.007,garbage
4,4.531,531.926,266.917,522.000,280.000,0,0,57,400,0.000,0.991,0.867,0.799,printer
5,5.591,152.036,378.463,141.000,381.000,0,0,57,400,0.000,1.041,0.971,0.495,towel
6,6.384,547.964,378.463,538.000,363.000,0,0,57,400,0.000,1.278,1.156,1.307,street
7,7.452,168.074,266.917,177.000,284.000,0,0,57,400,0.000,1.738,1.079,0.336,you
8,10.003,501.150,480.972,508.000,486.000,0,0,57,400,0.000,1.005,1.555,0.602,melon
9,11.044,241.872,181.749,248.000,188.000,0,0,57,400,0.000,1.113,1.096,1.040,flower
10,12.985,406.347,541.899,420.000,524.000,0,0,57,400,0.000,1.704,1.105,2.708,mouse
11,15.684,350.000,150.000,365.000,161.000,0,0,57,400,0.000,0.938
