P42F2,C,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,5.640,350.000,50.000,352.000,47.000,0,0,13,600,0.000,0.048,1.655,0.586,tree
1,7.558,265.480,637.848,266.000,636.000,0,0,13,600,0.000,1.625,1.682,1.506,research
2,9.621,512.192,97.624,511.000,103.000,0,1,13,600,0.000,3.239,1.069,0.542,mouse
3,11.674,123.275,546.458,127.000,549.000,0,0,13,600,0.000,2.292,1.864,2.265,you
4,14.725,622.890,225.375,616.000,229.000,1,0,13,600,1.785,1.648,1.204,4.343,melon
5,17.186,53.054,392.694,54.000,398.000,0,0,13,600,0.000,1.772,1.293,1.634,google
6,19.036,646.946,392.694,642.000,390.000,0,0,13,600,0.000,1.029,1.158,1.816,tissue
7,22.376,77.110,225.375,72.000,220.000,1,0,13,600,1.417,1.116,1.278,1.071,scanner
8,24.060,576.725,546.458,580.000,546.000,0,0,13,600,0.000,1.542,1.147,0.618,google
9,26.568,187.808,97.624,184.000,95.000,0,1,13,600,0.000,1.569,1.061,0.534,tree
10,29.924,434.520,637.848,426.000,642.000,1,0,13,600,3.478,1.704,1.248,0.568,melon
11,32.562,350.000,50.000,353.000,50.000,0,1,13,600,0.000,1.664
