p27m7,B,2015-04-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.306,350.000,150.000,354.000,154.000,0,0,27,400,0.000,0.813,0.690,0.344,hair
1,0.847,293.653,541.899,292.000,547.000,0,0,27,400,0.000,0.387,0.710,0.495,melon
2,2.026,458.128,181.749,465.000,193.000,1,0,27,400,0.183,0.468,1.121,0.933,favorite
3,2.711,198.850,480.972,201.000,475.000,0,0,27,400,0.000,0.326,0.664,0.600,liars
4,3.436,531.926,266.917,531.000,269.000,0,0,27,400,0.000,0.124,0.743,0.579,smart
5,4.016,152.036,378.463,158.000,371.000,0,0,27,400,0.000,0.387,0.750,0.476,pails
6,4.783,547.964,378.463,541.000,381.000,0,0,27,400,0.000,0.346,0.751,0.539,jewel
7,5.896,168.074,266.917,183.000,270.000,1,0,27,400,2.241,0.509,0.705,0.606,center
8,6.749,501.150,480.972,502.000,478.000,0,0,27,400,0.000,0.185,0.790,0.259,him
9,7.475,241.872,181.749,242.000,178.000,0,0,27,400,0.000,0.447,0.730,0.259,her
10,8.263,406.347,541.899,409.000,540.000,0,0,27,400,0.000,0.265,1.076,0.599,slaps
11,8.886,350.000,150.000,351.000,155.000,0,0,27,400,0.000,0.326
