P20F8,B,2014-09-13

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.589,350.000,150.000,344.000,156.000,0,0,27,400,0.000,0.614,1.175,0.462,tree
1,3.228,293.653,541.899,290.000,541.000,0,0,27,400,0.000,0.665,1.640,0.270,you
2,2.563,458.128,181.749,458.000,182.000,0,0,27,400,0.000,1.327,1.364,1.046,computer
3,5.509,198.850,480.972,200.000,484.000,0,0,27,400,0.000,0.498,1.222,0.578,table
4,4.845,531.926,266.917,536.000,270.000,0,0,27,400,0.000,0.749,1.299,0.639,garbage
5,3.518,152.036,378.463,148.000,382.000,0,0,27,400,0.000,0.706,1.183,1.980,garbage
6,9.867,547.964,378.463,549.000,377.000,0,0,27,400,0.000,0.642,1.118,0.666,flower
7,9.202,168.074,266.917,176.000,270.000,0,0,27,400,0.000,0.591,1.329,0.594,kettle
8,7.875,501.150,480.972,502.000,493.000,0,0,27,400,0.000,1.542,1.476,1.223,microphone
9,7.377,241.872,181.749,248.000,179.000,0,0,27,400,0.000,1.363,1.103,0.726,center
10,11.639,406.347,541.899,380.000,552.000,1,0,27,400,15.217,0.624,1.607,0.703,flower
11,10.975,350.000,150.000,355.000,160.000,0,0,27,400,0.000,0.694
