p5test,A,2015-02-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,28.219,350.000,150.000,519.000,663.000,1,0,57,400,512.120,8.711,0.000,0.000,N/A
1,31.395,293.653,541.899,289.000,520.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,39.568,458.128,181.749,466.000,177.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
3,45.309,198.850,480.972,203.000,489.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
4,48.766,531.926,266.917,530.000,274.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
5,50.853,152.036,378.463,156.000,366.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
6,53.547,547.964,378.463,534.000,361.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
7,55.881,168.074,266.917,156.000,277.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,58.559,501.150,480.972,512.000,469.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,61.419,241.872,181.749,243.000,174.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,63.339,406.347,541.899,415.000,545.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,66.283,350.000,150.000,347.000,133.000,0,0,57,400,0.000,0.000
