P41F1,C,2014-09-02

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,4.281,350.000,150.000,348.000,145.000,0,0,13,400,0.000,0.010,1.104,0.567,tissue
1,6.314,293.653,541.899,293.000,541.000,0,0,13,400,0.000,0.850,1.152,0.208,him
2,8.452,458.128,181.749,462.000,184.000,0,0,13,400,0.000,0.780,0.991,0.388,yahoo
3,9.521,198.850,480.972,200.000,477.000,0,0,13,400,0.000,1.151,1.626,1.531,university
4,10.527,531.926,266.917,527.000,267.000,0,0,13,400,0.000,0.817,0.976,0.380,yahoo
5,13.595,152.036,378.463,157.000,382.000,1,0,13,400,0.095,1.231,0.939,0.580,kettle
6,18.207,547.964,378.463,552.000,385.000,1,0,13,400,1.682,1.062,1.121,0.700,napkin
7,21.263,168.074,266.917,167.000,269.000,0,0,13,400,0.000,0.847,3.112,0.168,her
8,22.467,501.150,480.972,499.000,484.000,0,0,13,400,0.000,0.894,0.978,0.983,speakers
9,26.489,241.872,181.749,245.000,186.000,0,0,13,400,0.000,1.307,1.187,0.336,gates
10,29.505,406.347,541.899,404.000,536.000,1,0,13,400,0.348,1.819,1.362,2.479,kettle
11,31.219,350.000,150.000,348.000,150.000,0,0,13,400,0.000,1.314
