p1f1,C,None,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.352,350.000,150.000,430.000,671.000,1,0,13,400,521.106,1.985,1.406,0.488,bring
1,4.033,293.653,541.899,295.000,543.000,0,1,13,400,0.000,0.940,1.264,0.130,you
2,5.505,458.128,181.749,460.000,179.000,0,1,13,400,0.000,0.857,1.403,0.550,apple
3,8.735,198.850,480.972,206.000,476.000,1,1,13,400,2.709,0.733,1.404,0.973,friend
4,9.940,531.926,266.917,536.000,269.000,0,1,13,400,0.000,0.675,1.600,0.775,sheets
5,11.371,152.036,378.463,154.000,379.000,0,1,13,400,0.000,0.752,1.159,0.902,fingers
6,12.898,547.964,378.463,547.000,379.000,0,1,13,400,0.000,0.633,1.165,0.422,mouse
7,14.205,168.074,266.917,169.000,271.000,0,1,13,400,0.000,0.635,1.237,0.505,melon
8,15.572,501.150,480.972,504.000,476.000,0,1,13,400,0.000,0.675,1.017,1.962,street
9,20.585,241.872,181.749,246.000,187.000,1,1,13,400,0.679,0.714,1.345,1.020,ceiling
10,23.676,406.347,541.899,406.000,548.000,1,1,13,400,0.111,0.713,1.281,0.506,table
11,25.351,350.000,150.000,351.000,154.000,0,1,13,400,0.000,0.834
