p10t8,B,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.187,350.000,150.000,351.000,154.000,0,1,27,400,0.000,0.397,0.672,0.386,woods
1,1.984,293.653,541.899,291.000,543.000,0,1,27,400,0.000,0.108,0.508,0.358,tree
2,2.618,458.128,181.749,468.000,174.000,0,1,27,400,0.000,0.149,0.526,0.709,backpack
3,3.626,198.850,480.972,197.000,481.000,0,1,27,400,0.000,0.064,0.563,0.488,kettle
4,4.341,531.926,266.917,535.000,264.000,0,1,27,400,0.000,0.126,0.505,1.255,thorn
5,5.137,152.036,378.463,157.000,379.000,0,1,27,400,0.000,0.331,0.507,0.980,candle
6,7.189,547.964,378.463,571.000,374.000,1,1,27,400,10.464,0.085,0.609,0.402,flick
7,8.107,168.074,266.917,171.000,264.000,0,1,27,400,0.000,0.068,0.524,0.302,pails
8,8.783,501.150,480.972,502.000,484.000,0,1,27,400,0.000,0.125,0.525,0.322,bring
9,9.626,241.872,181.749,241.000,182.000,0,1,27,400,0.000,0.046,0.599,0.781,garbage
10,10.485,406.347,541.899,406.000,545.000,0,1,27,400,0.000,0.105,0.542,0.401,rakes
11,11.100,350.000,150.000,353.000,154.000,0,1,27,400,0.000,0.106
